name,lat,long,count,date,certainty_index
UNC Chapel Hill,35.91177641,-79.04727727,172.0,2013-02-28 00:00:00,1
UIUC,40.10440926,-88.22933583,173.0,2013-02-28 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,5.0,2013-02-28 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,45.0,2013-02-28 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,81.0,2013-02-28 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,8.0,2013-02-28 00:00:00,1
Duke University,36.00354706,-78.93830223,90.0,2013-02-28 00:00:00,1
Brown University,41.82598954,-71.40246227,13.0,2013-02-28 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,1.0,2013-02-28 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,15.0,2013-02-28 00:00:00,1
"BYU, Idaho Family History Library",43.81513782,-111.7835769,23.0,2013-02-28 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,708.0,2013-03-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,751.0,2013-03-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,627.0,2013-03-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,91.0,2013-03-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,39.0,2013-03-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,305.0,2013-03-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,454.0,2013-03-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,130.0,2013-03-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,560.0,2013-03-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,164.0,2013-03-31 00:00:00,1
UIUC,40.10440926,-88.22933583,479.0,2013-03-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,35.0,2013-03-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,48.0,2013-03-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,132.0,2013-03-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,77.0,2013-03-31 00:00:00,1
Duke University,36.00354706,-78.93830223,98.0,2013-03-31 00:00:00,1
Brown University,41.82598954,-71.40246227,55.0,2013-03-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,26.0,2013-03-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,20.0,2013-03-31 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,1.0,2013-03-31 00:00:00,1
"BYU, Idaho Family History Library",43.81513782,-111.7835769,3.0,2013-03-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,685.0,2013-04-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,911.0,2013-04-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,807.0,2013-04-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,213.0,2013-04-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,32.0,2013-04-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,408.0,2013-04-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,241.0,2013-04-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1125.0,2013-04-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,523.0,2013-04-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,359.0,2013-04-30 00:00:00,1
UIUC,40.10440926,-88.22933583,181.0,2013-04-30 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,23.0,2013-04-30 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,63.0,2013-04-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,20.0,2013-04-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,12.0,2013-04-30 00:00:00,1
Duke University,36.00354706,-78.93830223,76.0,2013-04-30 00:00:00,1
Brown University,41.82598954,-71.40246227,122.0,2013-04-30 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,19.0,2013-04-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,9.0,2013-04-30 00:00:00,1
"BYU, Idaho Family History Library",43.81513782,-111.7835769,5.0,2013-04-30 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,806.0,2013-05-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,113.0,2013-05-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,298.0,2013-05-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,140.0,2013-05-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,16.0,2013-05-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,118.0,2013-05-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,105.0,2013-05-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,2201.0,2013-05-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,650.0,2013-05-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,77.0,2013-05-31 00:00:00,1
UIUC,40.10440926,-88.22933583,113.0,2013-05-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,3.0,2013-05-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,71.0,2013-05-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,44.0,2013-05-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,19.0,2013-05-31 00:00:00,1
Duke University,36.00354706,-78.93830223,60.0,2013-05-31 00:00:00,1
Brown University,41.82598954,-71.40246227,160.0,2013-05-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,30.0,2013-05-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,20.0,2013-05-31 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,1.0,2013-05-31 00:00:00,1
Hong Kong,22.31836625,114.181248,1.0,2013-06-30 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,632.0,2013-06-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,628.0,2013-06-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,348.0,2013-06-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,13.0,2013-06-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,16.0,2013-06-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,102.0,2013-06-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,158.0,2013-06-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1301.0,2013-06-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,274.0,2013-06-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,280.0,2013-06-30 00:00:00,1
Internt Archive Physical Archive,37.92950359,-122.3459874,16.0,2013-06-30 00:00:00,1
UIUC,40.10440926,-88.22933583,14.0,2013-06-30 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,1.0,2013-06-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,276.0,2013-06-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,39.0,2013-06-30 00:00:00,1
Duke University,36.00354706,-78.93830223,54.0,2013-06-30 00:00:00,1
Brown University,41.82598954,-71.40246227,92.0,2013-06-30 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,12.0,2013-06-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,16.0,2013-06-30 00:00:00,1
"BYU, Idaho Family History Library",43.81513782,-111.7835769,3.0,2013-06-30 00:00:00,1
Hong Kong,22.31836625,114.181248,13.0,2013-07-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,554.0,2013-07-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,875.0,2013-07-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,129.0,2013-07-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,1.0,2013-07-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,12.0,2013-07-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,68.0,2013-07-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,219.0,2013-07-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1853.0,2013-07-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,390.0,2013-07-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,122.0,2013-07-31 00:00:00,1
Internt Archive Physical Archive,37.92950359,-122.3459874,22.0,2013-07-31 00:00:00,1
UIUC,40.10440926,-88.22933583,76.0,2013-07-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,2.0,2013-07-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,4.0,2013-07-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,372.0,2013-07-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,19.0,2013-07-31 00:00:00,1
Duke University,36.00354706,-78.93830223,32.0,2013-07-31 00:00:00,1
Brown University,41.82598954,-71.40246227,3.0,2013-07-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,3.0,2013-07-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,34.0,2013-07-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,11.0,2013-07-31 00:00:00,0.75
Hong Kong,22.31836625,114.181248,28.0,2013-08-31 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,469.0,2013-08-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,628.0,2013-08-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,351.0,2013-08-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,2.0,2013-08-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,15.0,2013-08-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,64.0,2013-08-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,334.0,2013-08-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1709.0,2013-08-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,192.0,2013-08-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,111.0,2013-08-31 00:00:00,1
UIUC,40.10440926,-88.22933583,19.0,2013-08-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,11.0,2013-08-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,3.0,2013-08-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,277.0,2013-08-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,6.0,2013-08-31 00:00:00,1
Duke University,36.00354706,-78.93830223,39.0,2013-08-31 00:00:00,1
Brown University,41.82598954,-71.40246227,19.0,2013-08-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,1.0,2013-08-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,19.0,2013-08-31 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,1.0,2013-08-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,107.0,2013-08-31 00:00:00,0.75
Hong Kong,22.31836625,114.181248,132.0,2013-09-30 00:00:00,0.5
Internet Archive Headquarters,37.78244229,-122.4717902,541.0,2013-09-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,900.0,2013-09-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,715.0,2013-09-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,2.0,2013-09-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,80.0,2013-09-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,78.0,2013-09-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1141.0,2013-09-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,346.0,2013-09-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,267.0,2013-09-30 00:00:00,1
UIUC,40.10440926,-88.22933583,60.0,2013-09-30 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,7.0,2013-09-30 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,32.0,2013-09-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,32.0,2013-09-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,25.0,2013-09-30 00:00:00,1
Duke University,36.00354706,-78.93830223,38.0,2013-09-30 00:00:00,1
Brown University,41.82598954,-71.40246227,85.0,2013-09-30 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,1.0,2013-09-30 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,7.0,2013-09-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,106.0,2013-09-30 00:00:00,0.75
Internet Archive Headquarters,37.78244229,-122.4717902,748.0,2013-10-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1573.0,2013-10-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,594.0,2013-10-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,4.0,2013-10-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,15.0,2013-10-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,135.0,2013-10-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,165.0,2013-10-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,233.0,2013-10-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,119.0,2013-10-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,124.0,2013-10-31 00:00:00,1
UIUC,40.10440926,-88.22933583,97.0,2013-10-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,9.0,2013-10-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,70.0,2013-10-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,27.0,2013-10-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,11.0,2013-10-31 00:00:00,1
Duke University,36.00354706,-78.93830223,47.0,2013-10-31 00:00:00,1
Brown University,41.82598954,-71.40246227,149.0,2013-10-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,6.0,2013-10-31 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,12.0,2013-10-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,141.0,2013-10-31 00:00:00,0.75
Internet Archive Headquarters,37.78244229,-122.4717902,209.0,2013-11-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1616.0,2013-11-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,734.0,2013-11-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,5.0,2013-11-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,10.0,2013-11-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,130.0,2013-11-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,258.0,2013-11-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,885.0,2013-11-30 00:00:00,1
Library of Congress,38.8895692,-77.0045688,453.0,2013-11-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,29.0,2013-11-30 00:00:00,1
UIUC,40.10440926,-88.22933583,77.0,2013-11-30 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,9.0,2013-11-30 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,99.0,2013-11-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,11.0,2013-11-30 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,24.0,2013-11-30 00:00:00,1
Duke University,36.00354706,-78.93830223,58.0,2013-11-30 00:00:00,1
Brown University,41.82598954,-71.40246227,83.0,2013-11-30 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,2.0,2013-11-30 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,6.0,2013-11-30 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,7.0,2013-11-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,93.0,2013-11-30 00:00:00,0.75
Internet Archive Headquarters,37.78244229,-122.4717902,331.0,2013-12-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,2039.0,2013-12-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,412.0,2013-12-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,6.0,2013-12-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,25.0,2013-12-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,282.0,2013-12-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,161.0,2013-12-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1145.0,2013-12-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,307.0,2013-12-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,45.0,2013-12-31 00:00:00,1
UIUC,40.10440926,-88.22933583,45.0,2013-12-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,15.0,2013-12-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,64.0,2013-12-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,6.0,2013-12-31 00:00:00,1
Duke University,36.00354706,-78.93830223,40.0,2013-12-31 00:00:00,1
Brown University,41.82598954,-71.40246227,131.0,2013-12-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,2.0,2013-12-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,4.0,2013-12-31 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,7.0,2013-12-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,12.0,2013-12-31 00:00:00,0.75
Internet Archive Headquarters,37.78244229,-122.4717902,343.0,2014-01-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1869.0,2014-01-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,923.0,2014-01-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,55.0,2014-01-31 00:00:00,1
British Library,51.528702,-0.12761,14.0,2014-01-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,40.0,2014-01-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,548.0,2014-01-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,152.0,2014-01-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1313.0,2014-01-31 00:00:00,1
Library of Congress,38.8895692,-77.0045688,633.0,2014-01-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,32.0,2014-01-31 00:00:00,1
UIUC,40.10440926,-88.22933583,50.0,2014-01-31 00:00:00,1
National Library of Scotland,55.94870434,-3.191972202,15.0,2014-01-31 00:00:00,1
San Francisco Public Library,37.77914204,-122.4157906,31.0,2014-01-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,88.0,2014-01-31 00:00:00,1
Smithsonian Libraries and Archives,38.89132735,-77.02586404,21.0,2014-01-31 00:00:00,1
Duke University,36.00354706,-78.93830223,37.0,2014-01-31 00:00:00,1
Brown University,41.82598954,-71.40246227,87.0,2014-01-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,14.0,2014-01-31 00:00:00,1
The Archive of Contemporary Music,40.71867548,-74.00374316,16.0,2014-01-31 00:00:00,1
"BYU, Hawaii",21.64181757,-157.9265819,5.0,2014-01-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,78.0,2014-01-31 00:00:00,0.75
Internet Archive Headquarters,37.78244229,-122.4717902,383.0,2014-02-28 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,239.0,2014-02-28 00:00:00,1
University of Toronto,43.66312452,-79.3955813,826.0,2014-02-28 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,171.0,2014-02-28 00:00:00,1
British Library,51.528702,-0.12761,44.0,2014-02-28 00:00:00,1
UCLA,34.071863589276,-118.2538418,53.0,2014-02-28 00:00:00,1
Princeton University,40.34604013,-74.66685643,333.0,2014-02-28 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,252.0,2014-02-28 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,1403.0,2014-02-28 00:00:00,1
Library of Congress,38.8895692,-77.0045688,560.0,2014-02-28 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,42.0,2014-02-28 00:00:00,1
UIUC,40.10440926,-88.22933583,74.0,2014-02-28 00:00:00,1
